Time,Month,Hour,Day,PJM_AP,PJM_ATSI,PJM_COMD,PJM_Dom,PJM_EMAC,PJM_PENE,PJM_SMAC,PJM_WMAC,PJM_West,osw_zone1,osw_zone2,osw_zone3,osw_zone4,osw_zone5,SOLAR
1590,3,7,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,3,8,67,59.38272936,0,42.23248184,105.1635839,192.2438984,12.59694623,58.75731702,24.65348008,5.426115227,0,0,0,0,0,500.4565521
1592,3,9,67,367.8727866,49.30696017,127.7693413,432.3429818,700.4851254,125.9295446,238.3179207,104.6165061,218.161998,0,0,0,0,0,2364.803165
1593,3,10,67,533.3726673,100.9720745,142.3470422,545.75068,856.3620327,168.6799659,308.1292857,136.7732199,636.5390255,0,0,0,0,0,3428.925994
1594,3,11,67,494.9989988,134.8438165,150.9221702,463.0062627,912.6702565,174.7639211,308.1292857,101.4008315,659.0216168,0,0,0,0,0,3399.75716
1595,3,12,67,452.1233782,119.6229768,79.53426735,289.3120759,896.8892929,117.059093,302.7755662,122.4098816,468.5533248,0,0,0,0,0,2848.279857
1596,3,13,67,313.6351333,100.5433238,66.24282478,351.8894139,847.0985536,107.0617597,155.8822802,137.4163459,408.6955291,0,0,0,0,0,2488.465164
1597,3,14,67,275.4758305,86.8231242,55.95268146,252.9052144,753.8450624,145.926997,168.5984153,138.0594846,525.2212265,0,0,0,0,0,2402.808036
1598,3,15,67,300.129325,65.17093538,51.23636044,286.2488721,662.7956715,121.7472166,93.39782229,90.68193114,475.1978279,0,0,0,0,0,2146.605962
1599,3,16,67,313.2063795,56.59581382,78.24800263,298.6941325,750.1248944,117.0020113,178.2451387,24.43910157,446.943557,0,0,0,0,0,2263.499031
1600,3,17,67,237.3165437,22.08094266,84.46496369,307.2632397,551.3316249,105.8685839,184.603203,50.8076066,425.028154,0,0,0,0,0,1968.764862
1601,3,18,67,133.343166,5.788208413,60.02586372,114.9258003,262.5819315,58.74782996,42.5332811,71.81665986,253.8721447,0,0,0,0,0,1003.634886
1602,3,19,67,0,0.643134257,0,0,0,0,0,0,49.12202367,0,0,0,0,0,49.76515793
1603,3,20,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,3,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,3,22,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,3,23,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,3,24,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,3,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,3,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,3,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,3,4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,3,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,3,6,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,3,7,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,3,8,68,45.01939699,0,41.58934948,118.9684016,197.0870102,4.924275739,35.73672606,10.93328207,21.5876312,0,0,0,0,0,475.8460733
1616,3,9,68,225.0969848,27.01163899,100.5433238,481.0454304,716.9080578,46.12269069,239.8526331,75.67546041,384.4870761,0,0,0,0,0,2296.743296
1617,3,10,68,258.7543508,70.10163172,147.0633632,615.1013959,913.3133953,137.9917978,308.1292857,80.60615675,717.8058131,0,0,0,0,0,3248.86719
1618,3,11,68,263.0419084,57.02457085,133.9863024,615.9508709,846.0004862,134.9013224,308.1292857,74.17481398,808.2733625,0,0,0,0,0,3241.482923
1619,3,12,68,200.0147502,92.39695289,138.7026234,604.3481077,842.8304658,147.1369196,299.6424639,47.59193522,739.3983709,0,0,0,0,0,3112.06259
1620,3,13,68,204.0879405,31.72795681,134.6294411,588.4901289,840.0755537,150.6426184,254.5419558,83.17869897,758.8207053,0,0,0,0,0,3046.194999
1621,3,14,68,293.9123544,51.879496,137.4163459,585.9622956,819.6214525,135.5740419,161.5826218,119.1942134,755.6815834,0,0,0,0,0,3060.824405
1622,3,15,68,301.6299586,49.95009253,143.4189444,583.5357054,750.2870113,141.1746751,195.5653913,97.54203094,842.6902747,0,0,0,0,0,3105.794084
1623,3,16,68,252.7517587,28.51228543,146.8489879,603.3256316,760.9088684,102.5430736,306.658264,12.64830702,863.1096677,0,0,0,0,0,3077.306844
1624,3,17,68,177.7194307,82.10680318,128.8412307,588.0928674,811.4863435,77.98338047,291.594137,4.28756158,816.0866101,0,0,0,0,0,2978.198365
1625,3,18,68,101.8295873,30.87044274,40.30307838,328.5821914,424.7453235,67.05261283,161.144127,26.36850504,626.2270664,0,0,0,0,0,1807.122935
1626,3,19,68,0,5.145074056,0,0,0,0,0,0,93.761268,0,0,0,0,0,98.90634205
1627,3,20,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,3,21,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,3,22,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,3,23,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,3,24,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,3,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,3,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,3,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,3,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,3,5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,3,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,3,7,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,3,8,69,56.16705798,0,47.16317818,1.740205268,142.797235,17.0411046,46.0411803,34.30049264,1.089346385,0,0,0,0,0,346.3398003
1640,3,9,69,389.5249659,81.03491379,130.7706342,17.54570108,546.0893788,148.2672932,147.5510152,118.122324,252.4840375,0,0,0,0,0,1831.390264
1641,3,10,69,585.8952988,150.0646561,152.8515736,40.45499908,712.2534596,243.2443228,249.4993499,151.1365455,489.0618682,0,0,0,0,0,2774.462074
1642,3,11,69,593.3985374,154.0646429,149.4215301,71.14644984,663.7235816,259.859813,274.2738844,148.9927667,582.6001163,0,0,0,0,0,2897.481322
1643,3,12,69,524.7975585,149.8502808,141.2751528,134.1828816,590.6303232,236.1955218,223.409344,117.0504346,634.092126,0,0,0,0,0,2751.483623
1644,3,13,69,532.9439039,143.4189444,112.762877,142.183605,582.5716745,245.1954972,247.3069083,95.39824576,643.6483262,0,0,0,0,0,2745.429982
1645,3,14,69,551.1660747,141.0607775,107.1890419,182.9155019,599.2868763,226.2032158,278.6587545,80.82053846,642.4340179,0,0,0,0,0,2809.734799
1646,3,15,69,570.8888345,145.3483351,111.4765995,130.6158033,634.2670973,216.7809036,290.7171604,125.1967991,669.7335358,0,0,0,0,0,2895.025069
1647,3,16,69,590.6116199,152.2084349,77.8192456,148.7662619,634.4819768,223.5389173,295.7597793,149.207142,722.9469676,0,0,0,0,0,2995.340345
1648,3,17,69,563.3856087,143.4189444,122.4098816,101.7175349,570.7368449,181.4709059,273.1776668,138.27386,744.9010786,0,0,0,0,0,2839.492326
1649,3,18,69,344.0768222,109.3328207,52.73701007,15.62748585,279.6453282,109.2903933,149.7434568,73.53168162,530.9393711,0,0,0,0,0,1664.92437
1650,3,19,69,0,33.44298176,0,0,0,0,0,0,158.6397841,0,0,0,0,0,192.0827658
1651,3,20,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,3,21,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,3,22,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,3,23,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,3,24,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,3,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,3,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,3,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,3,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,3,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,3,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,3,8,70,97.97078478,0,10.93328207,18.29277166,181.8983814,42.57708051,61.3882404,37.30178551,0.219243725,0,0,0,0,0,450.5815701
1664,3,9,70,431.1143217,61.31213483,52.52263155,96.68380633,628.6226379,217.4733174,211.5701855,120.6948662,281.1477797,0,0,0,0,0,2101.141681
1665,3,10,70,561.2418299,143.6333197,36.01551759,79.29416128,768.2896697,302.5761108,271.2044727,151.7796843,537.8105089,0,0,0,0,0,2851.845275
1666,3,11,70,587.6103398,136.3444565,65.38531709,89.05017141,719.607813,305.6832728,255.4189324,150.9221702,698.4205504,0,0,0,0,0,3008.443023
1667,3,12,70,553.0954526,126.0543132,104.4021244,147.8460501,705.6384913,289.8065176,249.0608681,142.1326669,697.5613575,0,0,0,0,0,3015.597842
1668,3,13,70,523.7256627,141.9182916,126.4830638,161.6728155,656.6504647,276.1762,245.3337207,137.2019706,720.7208768,0,0,0,0,0,2989.883066
1669,3,14,70,538.0889883,140.4176388,99.47142802,180.2185248,647.3295347,273.379665,284.1398552,138.7026234,773.0734332,0,0,0,0,0,3074.821691
1670,3,15,70,545.8066022,145.5627232,105.6883955,177.4665761,665.2686967,276.8193388,288.7439793,144.2764457,737.9004939,0,0,0,0,0,3087.533251
1671,3,16,70,523.511281,150.4934195,151.5653089,139.4088402,683.6964922,285.2211227,296.8559837,147.706502,775.8681617,0,0,0,0,0,3154.327112
1672,3,17,70,405.6033324,121.7667556,137.4163459,64.64186546,616.89894,286.4149948,276.9048143,136.3444565,649.8511484,0,0,0,0,0,2695.842653
1673,3,18,70,347.0781151,97.75640627,62.16964251,13.95600305,264.668359,183.6472161,139.4390042,67.7434776,465.1537482,0,0,0,0,0,1641.611972
1674,3,19,70,0.857512376,22.5096981,0,0,0,0,0,0,126.7023115,0,0,0,0,0,150.069522
1675,3,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,3,21,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,3,22,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,3,23,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,3,24,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,3,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,3,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,3,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,3,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,3,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,3,6,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,3,7,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,3,8,71,8.789501254,0,1.500646633,6.515461132,79.71771748,9.547501462,4.384874402,1.500646633,10.93469684,0,0,0,0,0,122.8910458
1688,3,9,71,28.94104107,83.60744962,7.503232965,39.16836223,209.1155241,34.43713295,35.29823774,7.931989203,100.7765577,0,0,0,0,0,546.7795276
1689,3,10,71,167.2149016,56.59581382,33.65736028,22.21787388,305.5630667,194.6222355,40.3408436,24.86785701,241.5172739,0,0,0,0,0,1086.597226
1690,3,11,71,197.013459,71.38790283,22.72407661,40.04466889,360.8289388,127.8479186,83.75110215,18.86527127,314.533733,0,0,0,0,0,1236.997071
1691,3,12,71,173.0031128,111.0478488,70.53038875,63.17387977,300.464249,183.3544061,63.3614313,19.93716227,432.5897006,0,0,0,0,0,1417.462179
1692,3,13,71,147.9208773,85.32247776,77.8192456,49.80001302,277.2529662,186.6753071,88.13597227,27.86914987,410.9150204,0,0,0,0,0,1351.71103
1693,3,14,71,175.5756519,26.15412652,91.96819586,46.84055638,314.1508907,192.6939432,120.1455509,52.73701007,458.2930519,0,0,0,0,0,1478.558977
1694,3,15,71,185.8657984,18.86527127,61.74088548,38.41375086,310.8991778,188.7035296,70.59647711,34.51487116,484.4034169,0,0,0,0,0,1394.003179
1695,3,16,71,120.266106,11.57641683,38.58805662,31.83710832,205.5509233,170.4795736,65.77311541,45.23377471,527.9365091,0,0,0,0,0,1217.241584
1696,3,17,71,65.3853159,24.65348008,72.03103519,17.91546657,173.268663,116.2446996,25.65151516,28.51228543,380.2555528,0,0,0,0,0,903.9180138
1697,3,18,71,60.24024239,39.65994601,30.01293186,13.1676993,59.31316725,56.96539346,5.042605654,3.001293266,291.1365705,0,0,0,0,0,558.5398497
1698,3,19,71,0,23.79596761,0,0,0,0,0,0,139.1310329,0,0,0,0,0,162.9270005
1699,3,20,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,3,21,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,3,22,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,3,23,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,3,24,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,3,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,3,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,3,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,3,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,3,5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,3,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,3,7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,3,8,72,86.39436576,0,18.65089275,145.7422873,101.1796143,18.82033063,76.29681381,1.500646633,45.22970567,0,0,0,0,0,493.8146569
1712,3,9,72,317.4939466,34.51487116,83.17869897,508.8949331,518.7617216,102.5580016,257.6113675,88.32377063,413.437227,0,0,0,0,0,2324.774538
1713,3,10,72,515.3649101,83.39307429,118.7654627,616.2585714,686.000798,251.4606221,308.1292857,154.0646429,655.321062,0,0,0,0,0,3388.758429
1714,3,11,72,532.0132071,132.0568989,140.2032634,616.2585714,770.0979416,202.4221175,307.9737354,154.0646429,842.6135996,0,0,0,0,0,3697.703978
1715,3,12,72,455.9821851,27.22601751,62.59839955,616.2585714,878.6921254,235.1364728,308.1292857,149.8502808,867.0852292,0,0,0,0,0,3600.958567
1716,3,13,72,414.3928356,63.02715659,91.3250635,608.4225573,841.7643088,191.0773162,301.6793487,85.32247776,633.2923721,0,0,0,0,0,3230.303437
1717,3,14,72,424.8973543,87.89501359,76.31859916,603.2175033,749.6183479,250.4329677,264.4079135,96.47013516,746.8801756,0,0,0,0,0,3300.13801
1718,3,15,72,437.9744279,65.17093538,34.72924968,611.4910767,745.5285592,273.4502739,301.3964172,70.31601343,825.336815,0,0,0,0,0,3365.393768
1719,3,16,72,309.3475789,122.6242697,69.02974232,614.6766458,666.347815,272.3045528,187.2341329,35.80113908,826.3738435,0,0,0,0,0,3103.73972
1720,3,17,72,394.884432,73.96043866,44.80502087,558.0392105,696.2857101,174.3918214,169.4753985,37.30178551,710.1710732,0,0,0,0,0,2859.314891
1721,3,18,72,191.8683889,44.37626383,67.10033885,342.305205,364.4289358,126.7799389,96.02874893,36.65865315,535.5790541,0,0,0,0,0,1805.125527
1722,3,19,72,5.788208413,0.857512376,0,1.274228855,0,5.976905739,0,0,121.3177277,0,0,0,0,0,135.2145831
1723,3,20,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,3,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,3,22,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,3,23,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,3,24,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,3,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,3,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,3,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,3,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,3,5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,3,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,3,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,3,8,73,103.5446159,0,36.01551759,97.81238081,232.2912875,30.30365491,57.00336538,34.72924968,41.19586678,0,0,0,0,0,632.8959385
1736,3,9,73,386.3093104,19.72278375,100.1145668,308.9285244,723.9627951,140.0156863,267.4773383,95.8270028,372.9823884,0,0,0,0,0,2415.340396
1737,3,10,73,333.5722972,36.01551759,154.0646429,610.3082527,809.6801368,192.2647746,308.1292857,79.10551032,736.8272858,0,0,0,0,0,3259.967703
1738,3,11,73,314.7070387,44.16188531,115.7641699,616.2585714,846.3394283,219.4027209,308.1292857,96.68451687,791.0942946,0,0,0,0,0,3352.541912
1739,3,12,73,305.0600117,126.2686885,133.1287883,465.8646406,778.4459119,215.5567543,227.1364914,112.3341136,740.8355787,0,0,0,0,0,3104.630979
1740,3,13,73,340.0036399,118.3366993,136.3444565,369.2371556,648.293767,221.9784604,208.5007738,96.25575983,636.541447,0,0,0,0,0,2775.492159
1741,3,14,73,369.5878116,102.4727209,144.9195844,378.6391548,606.4004702,220.6279942,219.4629557,94.96948872,779.0618874,0,0,0,0,0,2916.142068
1742,3,15,73,392.7406468,115.3354064,150.9221702,451.1292245,633.8425105,225.1306332,191.6190095,55.52392442,814.7611236,0,0,0,0,0,3031.004649
1743,3,16,73,369.3734362,128.6268554,154.0646429,499.8363176,604.4343675,189.504231,163.1173277,61.74088548,937.8954163,0,0,0,0,0,3108.59348
1744,3,17,73,326.712191,121.9811309,140.6320269,425.4537429,538.2034213,112.5695729,121.241775,40.73183541,925.8813636,0,0,0,0,0,2753.40706
1745,3,18,73,116.6216759,92.82570993,66.45720649,355.7059003,210.1688038,61.59643533,59.41504623,13.29144098,701.714254,0,0,0,0,0,1677.796473
1746,3,19,73,1.500646633,33.65736028,0,4.672172403,0,4.501939699,0,0,228.7397622,0,0,0,0,0,273.0718812
1747,3,20,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,3,21,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,3,22,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,3,23,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,3,24,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,3,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,3,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,3,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,3,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,3,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,3,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,3,7,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,3,8,74,126.6974455,0,58.31084196,164.0687541,272.2296211,51.5199677,85.50504889,43.73312828,54.80484684,0,0,0,0,0,856.8696544
1760,3,9,74,318.1370694,72.67416755,141.7039163,492.5691427,844.9519545,160.7858043,256.5151499,126.0543132,638.5336408,0,0,0,0,0,3051.925159
1761,3,10,74,438.6175603,135.0581918,152.6371983,507.065544,923.1747879,232.7423082,271.8622084,151.1365455,1006.211502,0,0,0,0,0,3818.505846
1762,3,11,74,378.5917029,154.0646429,150.7077949,517.5466755,919.9591197,154.3590582,297.0752377,148.5640161,1059.646399,0,0,0,0,0,3780.514647
1763,3,12,74,364.6571248,153.923463,143.847695,470.5966671,744.1569184,196.8820012,96.02874566,85.32247776,1009.327718,0,0,0,0,0,3264.742811
1764,3,13,74,332.0716412,148.5640161,139.5601375,522.4516711,521.7797328,117.2595105,161.8018627,76.31859916,983.8191531,0,0,0,0,0,3003.626324
1765,3,14,74,370.2309503,111.2622242,142.5614303,533.2613222,560.6544946,168.0118462,166.6252211,71.81665986,969.2500566,0,0,0,0,0,3093.674206
1766,3,15,74,374.3041326,103.5446167,149.4215301,525.8819772,638.0771176,171.3045626,191.8382504,36.01551759,1018.897098,0,0,0,0,0,3209.284803
1767,3,16,74,405.8177109,114.4778924,152.6371983,587.5144297,644.064535,201.1216831,162.4595887,70.74477047,1051.747786,0,0,0,0,0,3390.585595
1768,3,17,74,477.2056105,87.25188123,121.3379922,568.3485231,544.0504728,151.3809386,287.4285078,91.3250635,1030.30427,0,0,0,0,0,3358.63326
1769,3,18,74,345.3630933,57.45332789,63.88467066,347.5120803,310.6751466,85.38598121,174.5179978,58.09646025,773.5073686,0,0,0,0,0,2216.396127
1770,3,19,74,17.15024632,38.15929958,0,6.371144078,0,10.93328207,0,0,242.4776618,0,0,0,0,0,315.0916339
1771,3,20,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,3,21,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,3,22,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,3,23,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,3,24,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,3,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,3,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,3,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,3,4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,3,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,3,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,3,7,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,3,8,75,65.17093698,0,7.074476727,149.8041622,225.781671,25.90764766,55.90714622,30.87044274,79.17092403,0,0,0,0,0,639.6874075
1784,3,9,75,333.1435433,101.8295885,88.96690299,527.1258396,576.1393498,110.3301851,134.3963984,135.0581918,650.6042757,0,0,0,0,0,2657.594275
1785,3,10,75,569.2417907,154.0646429,92.61133461,615.1013959,739.6339597,199.0434288,274.6486886,154.0646429,998.635873,0,0,0,0,0,3797.045757
1786,3,11,75,587.6783113,154.0646429,112.5484889,616.2585714,771.8871171,207.4901475,308.1292857,154.0646429,1055.017312,0,0,0,0,0,3967.138519
1787,3,12,75,550.2353524,154.0646429,96.04138451,610.54627,819.2427322,234.3271225,308.1292857,104.4021244,1016.411145,0,0,0,0,0,3893.400059
1788,3,13,75,539.1608841,151.5653089,94.7551134,601.4436297,835.5673516,186.639572,308.1292857,98.1851633,983.1302414,0,0,0,0,0,3798.57655
1789,3,14,75,567.4587782,147.706502,124.339285,603.3755648,807.4846883,163.2645484,308.1292857,119.6229768,954.6228314,0,0,0,0,0,3796.004461
1790,3,15,75,607.1867085,145.1339598,122.838645,612.3405644,753.031785,232.6274452,308.1292857,136.7732199,942.4507206,0,0,0,0,0,3860.512334
1791,3,16,75,616.2585714,134.6294411,54.23765331,616.2585714,757.9624877,253.3136072,308.1292857,154.0646429,914.9523618,0,0,0,0,0,3809.806623
1792,3,17,75,614.2611837,124.9824238,26.36850504,609.9091511,846.715009,235.7866615,308.1292857,121.3379922,862.9608244,0,0,0,0,0,3750.451036
1793,3,18,75,407.5327358,90.89630646,2.14378079,399.1615879,521.3568983,170.3443261,196.0038797,89.39566003,491.3839015,0,0,0,0,0,2368.219077
1794,3,19,75,27.22601751,31.72795681,0,10.83094497,0,29.80427706,0,0,143.4357317,0,0,0,0,0,243.0249281
1795,3,20,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,3,21,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,3,22,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,3,23,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,3,24,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,3,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,3,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,3,3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,3,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,3,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,3,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,3,7,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,3,8,76,48.44944784,0,0.214378094,60.33612031,264.7285069,66.00779612,92.74008981,51.879496,3.891408972,0,0,0,0,0,588.2472441
1808,3,9,76,183.2932641,0.643134257,4.716317818,157.7093482,868.448657,220.5862632,257.3921135,137.2019706,113.2977125,0,0,0,0,0,1943.288781
1809,3,10,76,144.4908266,1.715024752,11.57641683,273.5458108,889.0388715,209.3741856,114.4452158,109.3328207,233.1077784,0,0,0,0,0,1986.626951
1810,3,11,76,84.03620905,7.503232965,11.79079455,233.7809066,859.2225839,270.0067031,40.3408436,134.2006777,311.3593747,0,0,0,0,0,1952.241326
1811,3,12,76,68.38660916,23.58158909,11.36203831,179.0509131,549.0038617,250.1729518,55.6879037,119.1942134,384.313419,0,0,0,0,0,1640.753499
1812,3,13,76,67.31471897,34.30049264,29.58417482,208.4173525,438.7787283,206.8596372,46.47966698,126.4830638,550.0603624,0,0,0,0,0,1708.278198
1813,3,14,76,111.0478488,75.03232805,38.80243194,180.1732844,349.2592196,157.2940634,39.24462607,63.67028895,580.1264875,0,0,0,0,0,1594.650579
1814,3,15,76,84.89372152,76.7473562,73.53168162,372.6310942,154.6711932,197.9667246,34.85975105,19.50840523,589.7374359,0,0,0,0,0,1604.547364
1815,3,16,76,73.53168322,34.08611412,153.4947124,407.7980855,139.1486939,243.2896818,28.72092685,66.02844945,618.7456853,0,0,0,0,0,1764.844032
1816,3,17,76,147.2777434,20.79467474,142.3470422,499.2069568,231.6741385,286.8719366,16.44327926,73.74606333,572.153095,0,0,0,0,0,1990.51493
1817,3,18,76,328.8559762,19.07964979,72.2454169,323.7650343,253.8734039,199.9360482,37.92916275,79.10551032,432.1587139,0,0,0,0,0,1746.948916
1818,3,19,76,32.37109157,3.644427623,0,13.89348523,0,33.2022262,0,0,135.598895,0,0,0,0,0,218.7101256
1819,3,20,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,3,21,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,3,22,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,3,23,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,3,24,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,3,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,3,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826,3,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,3,4,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,3,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,3,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
