Time,Month,Hour,Day,PJM_AP,PJM_ATSI,PJM_COMD,PJM_Dom,PJM_EMAC,PJM_PENE,PJM_SMAC,PJM_WMAC,PJM_West,osw_zone1,osw_zone2,osw_zone3,osw_zone4,osw_zone5,onsh_WIND
1484,3,21,62,1558.292947,768.5718106,351.028325,744.0504889,1487.833682,730.9990204,447.1727631,603.2461296,1959.461257,14994.41226,14994.76175,14995.29978,80.5260089,567.708363,8650.656423
1485,3,22,62,1480.277429,791.1854674,419.0102615,744.0504889,1487.833682,730.2733652,447.1727631,603.2461296,2017.979732,14994.17836,14994.76169,14995.73983,77.8088619,548.552476,8721.029319
1486,3,23,62,1348.255504,757.0428055,438.7153235,744.0504889,1487.833682,725.0069027,447.1727631,603.2461296,2047.437975,14994.17342,14994.76157,14996.17987,87.0129034,613.440969,8598.761575
1487,3,24,62,1220.419041,696.6614636,431.1458767,744.0504889,1487.833682,720.6543607,447.1727631,603.2461296,1968.791063,14994.02775,14994.73915,14996.30731,90.9844866,641.440631,8319.97487
1488,3,1,63,1188.141931,652.7781929,434.8131287,744.0504889,1487.833682,708.4787251,447.1727631,603.2461296,1927.861438,14994.088,14994.28533,14996.01988,90.3417995,636.909687,8194.37648
1489,3,2,63,1063.21777,548.6861404,413.7596662,744.0504889,1487.833682,679.2061903,447.1727631,603.0300785,1784.145433,8300.780835,14318.96848,14996.26751,93.0735198,656.168315,7771.102213
1490,3,3,63,1012.577108,406.9635734,412.1661066,744.0504889,1487.833682,641.4553258,447.1727631,601.0085374,1563.776023,14994.62732,14994.3721,14996.50056,99.7743258,703.408997,7317.003609
1491,3,4,63,962.9276598,376.1542738,407.1606703,744.0504889,1487.833682,617.3918535,447.1727631,595.3153316,1399.913605,14994.26758,14994.76216,14997.17807,103.045453,726.470447,7037.920328
1492,3,5,63,920.057041,312.8865283,403.1461071,744.0504889,1487.833682,604.5982146,447.1727631,602.0828102,1289.496957,14994.12609,14994.76228,14997.48889,105.887689,746.50821,6811.324593
1493,3,6,63,921.306263,340.5117355,413.4021387,744.0504889,1487.833682,591.4429315,447.1727631,602.5369162,1251.076989,14994.0273,14994.68868,14995.37417,102.927825,725.641163,6799.333909
1494,3,7,63,941.641602,374.6936334,408.1515434,744.0504889,1487.833682,567.3021245,447.1727631,600.0374733,1237.996179,14830.30112,14994.42237,14994.81697,101.947546,718.730197,6808.87949
1495,3,8,63,1000.218345,331.1232867,395.7503263,744.0504889,1487.097419,572.638554,447.1727631,599.6651022,1237.421871,11699.504,14994.32114,14994.76209,105.154623,741.340089,6815.138156
1496,3,9,63,1017.715481,291.5236327,353.8170672,741.3366401,1487.833682,626.8948875,447.1727631,600.7455784,1013.485003,12687.1448,14994.14724,14994.76123,106.565615,751.287585,6580.524735
1497,3,10,63,983.9798615,247.0752509,343.6427604,742.8985261,1487.833682,640.042406,447.1727631,602.4619274,700.7971848,10693.27743,12687.80519,14994.7612,108,761.4,6195.904363
1498,3,11,63,1032.165538,192.9523454,332.9664748,734.3620442,1487.829501,600.3576949,447.1727631,602.730563,639.3531076,5866.753593,7249.151736,14994.76115,106.937369,753.908452,6069.890031
1499,3,12,63,1010.5009,159.0096476,290.2938701,715.1500743,1487.212975,609.0409787,447.1727631,601.6367776,631.2440504,3032.439999,3899.816113,14994.17584,107.759708,759.705942,5951.262037
1500,3,13,63,1016.485717,178.0654235,268.2594617,697.2288592,1487.833682,644.6118311,447.1727631,601.28882,643.5147685,892.1050001,2176.455715,12633.6661,107.050163,754.703649,5984.461326
1501,3,14,63,1116.638078,227.3309322,294.9385172,681.2408579,1487.833682,679.3438242,447.1727631,602.5813507,696.0231712,175.3323255,544.0976132,6436.428472,107.978474,761.248239,6233.103177
1502,3,15,63,1225.839128,285.1706164,347.2935472,658.3580855,1487.73535,719.7756392,447.1727631,594.5934442,748.3449576,70.021377,70.021377,2615.920668,108,761.4,6514.283531
1503,3,16,63,1295.235245,353.8013015,383.8043112,625.8763864,1487.572148,725.630576,447.1727631,589.1784947,823.3353992,70.021377,70.021377,5438.357753,108,761.4,6731.606625
1504,3,17,63,1336.749963,399.4241093,412.6462188,570.9036075,1481.265366,727.7217867,447.1727631,596.1988613,989.3516893,70.021377,70.021377,9614.936793,107.639595,758.859142,6961.434366
1505,3,18,63,1347.380309,408.4888859,423.0656794,662.8575353,1476.886962,723.1752029,447.1727631,603.2461296,1236.492551,689.6238548,70.021377,14994.66223,106.719621,752.373327,7328.766017
1506,3,19,63,1483.281155,555.5708206,450.0439478,712.5715646,1446.726284,746.4155382,447.1727631,603.2461296,1723.94783,1512.569869,492.4487537,14994.33166,105.683293,745.067213,8168.976033
1507,3,20,63,1598.360963,591.8973816,450.0439478,723.5216929,1449.930937,734.8027564,447.1727631,603.198195,2044.336205,2278.232225,876.7211457,14994.81049,105.690785,745.120035,8643.264842
1508,3,21,63,1565.864504,689.9629641,450.0439478,744.0504889,1487.833682,715.4634869,447.1727631,603.2461296,2170.894463,3498.111712,2211.844274,14994.82747,105.88292,746.474585,8874.532431
1509,3,22,63,1479.057183,766.0325257,450.0439478,744.0504889,1487.833682,732.8222902,447.1727631,603.2461296,2207.851888,4728.260497,3671.900264,14996.37923,105.800966,745.896811,8918.110899
1510,3,23,63,1354.033606,756.3835672,450.0439478,742.9881935,1487.833682,738.2561544,447.1727631,603.2461296,2177.953379,6306.945327,2943.562664,14996.86073,106.804136,752.969161,8757.911423
1511,3,24,63,1274.139229,725.0527339,450.0439478,744.0504889,1487.833682,738.3584069,447.1727631,580.5727324,2091.741296,7474.282539,2554.047712,14995.40559,106.028152,747.498468,8538.96528
1512,3,1,64,1203.912588,686.973123,450.0439478,744.0504889,1487.833682,728.1809734,447.1727631,575.311557,2094.053859,10257.10828,7269.52622,14994.82698,105.428453,743.27059,8417.532983
1513,3,2,64,1144.109122,627.2321834,450.0439478,744.0504889,1487.833682,706.6928907,447.1727631,564.9865815,2069.315891,12617.66217,11691.03107,14994.78056,105.602871,744.500242,8241.43755
1514,3,3,64,1008.562549,555.8190595,450.0439478,740.4217373,1487.833682,643.3156694,446.2692198,573.6495975,2009.241414,14994.10733,11752.46028,14994.75983,108,761.4,7915.156877
1515,3,4,64,946.0926346,496.5313313,450.0439478,737.9094059,1487.833682,575.1325846,443.1198708,598.6229935,1975.585893,14994.77483,14994.77847,14994.82753,54,380.7,7710.872344
1516,3,5,64,913.2108455,543.7433933,450.0439478,744.0504889,1487.833682,531.0022692,443.8549856,602.6952192,1896.444337,14994.76051,14994.78553,14997.62687,108,761.4,7612.879169
1517,3,6,64,993.4334422,514.4544018,450.0439478,744.0504889,1485.671494,467.1248359,443.8458459,595.3867672,1811.841925,14994.76079,14994.76166,14996.09315,108,761.4,7505.853148
1518,3,7,64,977.4869033,386.6888788,450.0439478,744.0504889,1487.833682,438.7110712,442.8273982,584.3800427,1735.5008,14994.62692,14994.17462,14994.82712,106.744765,752.55059,7247.523214
1519,3,8,64,881.3073433,259.8232236,450.0439478,739.234918,1487.833682,424.093447,444.3961795,582.9494944,1687.737047,14994.26863,14280.75936,14994.77057,106.842676,753.240866,6957.419283
1520,3,9,64,713.7338319,145.4673019,450.0439478,706.9632287,1487.833682,325.1139045,405.564893,567.2614714,1327.987845,14994.34775,14994.17445,14994.81618,107.820309,760.133178,6129.970107
1521,3,10,64,591.1365089,94.04004346,450.0439478,657.9942308,1487.801881,314.6429128,422.3373524,546.211869,1008.909515,14994.12272,14994.3594,14994.8271,106.835737,753.191946,5573.118262
1522,3,11,64,470.5104943,75.61079568,450.0439478,556.0472794,1486.978501,257.1492878,387.6345271,556.472861,924.0795948,14994.07677,14994.07164,14994.8269,99.8169149,703.70925,5164.527289
1523,3,12,64,371.779436,61.33432448,450.0439478,508.5479352,1467.50781,171.4484082,371.0069871,550.2031994,864.8660203,14994.7618,14994.11794,14994.8267,91.5845785,645.671278,4816.738069
1524,3,13,64,339.4238368,80.63754106,450.0439478,474.893901,1371.890363,137.2784798,366.8401544,517.1496878,813.6525077,14994.76114,14994.35252,14994.81854,79.369007,559.551499,4551.81042
1525,3,14,64,336.8403969,78.03469955,450.0439478,442.314452,1274.958428,127.8192522,377.9733171,485.013854,817.7928955,14994.76143,14994.60453,14994.80655,72.7252607,512.713088,4390.791243
1526,3,15,64,344.3596231,79.16203202,450.0439478,391.6391256,1279.393618,135.1594589,372.5065272,491.3056821,833.1186756,14994.78335,14994.76134,14994.75919,57.0943208,402.514961,4376.68869
1527,3,16,64,328.7933812,79.07042652,450.0439478,330.3716834,1270.929872,131.8473951,351.642993,488.0892809,848.1372894,14994.81313,14994.76315,14994.39896,41.5486043,292.91766,4278.92627
1528,3,17,64,268.6705737,106.767686,450.0439478,302.3254317,1245.051699,127.6438775,271.6542593,492.5805313,889.5389097,14994.82669,14994.8125,14994.53152,35.2762134,248.697305,4154.276916
1529,3,18,64,286.7136478,149.2644669,450.0439478,281.4388946,1347.730474,138.0114025,253.8323931,489.5290128,1031.981911,14994.8267,14994.82693,14994.02436,22.8116309,160.821998,4428.546151
1530,3,19,64,473.1830529,276.469042,450.0439478,428.7393586,1443.710422,196.1783971,357.7293862,501.833904,1297.688266,14994.82682,14994.82687,14994.1642,18.1283507,127.804872,5425.575776
1531,3,20,64,686.0590371,451.2978848,450.0439478,444.5309868,1455.141292,269.4295786,344.7550652,485.7605635,1626.753277,14994.80209,14994.82405,14994.27435,12.2962809,86.6887806,6213.771633
1532,3,21,64,755.5718334,582.9659487,450.0439478,495.3676894,1411.189499,285.7950161,297.5382565,424.7422307,1850.329959,14994.78161,14994.78773,14994.54657,5.47258106,38.5816965,6553.544381
1533,3,22,64,887.1883551,666.5821366,427.0178723,445.2619711,1287.896895,266.7273801,216.7333117,445.7664126,1961.404349,14994.79372,14994.82674,14994.76243,0.02681046,0.18901374,6604.578683
1534,3,23,64,1049.866922,789.3231886,348.819625,291.1898703,1121.625173,239.6333291,204.4843397,370.8294433,2148.121185,14994.8272,14994.82719,14994.17384,0,0,6563.893076
1535,3,24,64,1089.250965,878.7821757,213.5765479,201.6271033,881.0561536,256.3132843,194.9711888,260.0895,2187.725174,14994.82729,14994.8273,14994.14524,0,0,6163.392093
1536,3,1,65,951.3709731,884.3218098,202.0861522,168.7675662,681.5175269,253.0059334,183.7278757,158.604177,2186.073444,14994.82709,14994.82751,14994.18855,0,0,5669.475458
1537,3,2,65,841.9695439,854.0972744,208.5142292,104.4194709,557.2873426,283.2979251,118.153292,100.1263831,2155.506432,14994.82722,14994.82691,14994.04264,0,0,5223.371893
1538,3,3,65,671.6602514,807.9750659,182.7536181,69.48511164,456.4406939,314.3045509,68.10561399,54.42416808,2112.230047,14994.82695,14994.82739,14994.75908,3.22628063,22.7452784,4737.379121
1539,3,4,65,558.1213479,764.5591735,205.733461,51.70306615,357.3973733,355.8930392,37.37364597,27.07259038,1978.353471,14994.80195,14994.82704,14994.76131,8.24669438,58.1391953,4336.207169
1540,3,5,65,528.9374855,736.2933927,257.4926395,33.49893843,255.4784093,398.987085,27.46835315,15.98951604,1824.291796,14994.75852,14994.82441,14994.76209,18.1262087,127.789771,4078.437615
1541,3,6,65,556.042116,671.8212845,287.4558226,16.64225363,198.6533967,436.6063578,16.23745555,20.71851376,1781.664202,14994.7612,14994.77196,14994.62605,33.1008399,233.360922,3985.841403
1542,3,7,65,570.1420236,645.2581583,296.6212881,10.07564611,178.3999831,469.5332751,12.83464804,57.40582045,1716.561938,14994.76122,14994.76942,14994.68783,47.4229381,334.331714,3956.832781
1543,3,8,65,651.0402009,665.4148546,306.506595,12.78307072,142.1998359,482.2137952,10.19113655,95.58032855,1657.742441,14994.6879,14994.7589,14994.76165,73.1968448,516.037755,4023.672259
1544,3,9,65,655.257988,684.4899681,232.0037895,6.17795292,48.21128445,452.3078695,6.477497526,64.42312867,1460.971227,14994.17391,14994.76135,14994.75955,100.167368,706.179946,3610.320706
1545,3,10,65,640.125618,627.9831792,127.7736416,1.670368247,20.14489707,451.109338,2.621712129,51.32544017,1100.143924,14994.0479,14994.76232,14994.76529,104.483624,736.609549,3022.898119
1546,3,11,65,703.1485246,552.8560673,89.7076267,15.68041802,15.38079824,505.9064709,12.75264491,58.14044033,907.060185,11627.52471,14994.17418,14994.76159,107.881438,760.564135,2860.633176
1547,3,12,65,831.2113895,585.8434451,147.1297274,26.5366445,20.86339101,548.3985026,28.83236084,81.02616336,846.0936994,9341.316763,14994.1389,14994.27187,108,761.4,3115.935324
1548,3,13,65,998.8614545,612.1839495,135.4411229,58.2789826,34.95693699,568.4529015,48.23576183,100.8630214,1002.353847,8593.739784,13494.71348,14994.81986,108,761.4,3559.627978
1549,3,14,65,1136.097673,595.6850805,69.90197471,88.79969337,64.48790715,576.4057964,58.60375638,135.932327,1119.648219,7586.836299,9044.540524,9423.316116,108,761.4,3845.562427
1550,3,15,65,1137.865895,487.6511299,76.91457949,141.6105904,111.5853307,600.0949512,71.19992817,161.1395815,1087.716078,6502.36844,5231.737311,5352.30935,108,761.4,3875.778064
1551,3,16,65,1025.912803,354.780833,37.71961455,259.401832,203.7266506,699.5785095,127.8218793,224.5628957,1061.332017,3761.677778,2734.903221,1554.469701,108,761.4,3994.837035
1552,3,17,65,1024.773451,231.789095,38.70974887,352.2955648,350.0530853,619.4656401,221.9892402,313.3278224,1000.32373,1656.431032,2420.283497,681.3529335,108,761.4,4152.727377
1553,3,18,65,942.6089895,112.7139552,43.79095395,421.1333135,683.2338523,596.0982494,268.6357506,478.0494077,1012.074913,716.9002185,1323.339923,70.021377,108,761.4,4558.339385
1554,3,19,65,845.41599,132.6858768,67.85638215,530.2227148,1195.959425,630.3273918,370.4355815,563.9001678,1104.032346,189.8201081,1111.550452,70.021377,108,761.4,5440.835876
1555,3,20,65,767.6605102,105.2623947,201.8906809,555.2780671,1197.516427,573.1648797,308.7487633,539.3563867,992.5153911,70.021377,371.9629635,70.021377,0,0,5241.3935
1556,3,21,65,738.7515431,161.9507781,321.864788,518.3742312,1115.559899,494.8141426,315.83335,530.1029166,775.7409035,70.021377,70.021377,70.021377,0,0,4972.992553
1557,3,22,65,708.67802,323.7656042,378.6266666,492.9482194,1090.491543,436.4455994,181.2079949,500.7228935,759.4111143,70.021377,70.021377,70.021377,0,0,4872.297655
1558,3,23,65,655.255326,352.4943599,424.3323706,510.0732695,1010.048508,402.2241908,103.7344052,525.6932696,716.2481683,70.021377,70.021377,130.7676198,0,0,4700.103867
1559,3,24,65,664.1707759,436.2825684,423.566224,435.0549424,937.503115,481.7761332,99.59723944,492.4630473,565.1107428,70.021377,70.021377,454.0316556,0,0,4535.524789
1560,3,1,66,778.1282159,479.5893748,407.4773431,443.964901,812.4996513,492.3840281,105.5476054,501.1173127,695.2692454,70.021377,70.021377,495.2947035,0,0,4715.977678
1561,3,2,66,877.1243398,444.7000375,450.0439478,409.5835723,811.5995591,509.9594225,125.5478957,526.8743693,897.2963113,600.5023303,148.9160641,536.5577514,0,0,5052.729455
1562,3,3,66,961.1369803,432.6550117,450.0439478,464.2417761,1026.871507,534.9561481,188.8417363,526.273608,1054.802386,1834.65283,946.3127051,1555.463264,0,0,5639.823101
1563,3,4,66,789.4729916,294.1228371,450.0439478,532.53515,1234.120213,563.8838539,217.3031799,543.954616,1229.699159,2634.282535,2487.923592,1757.636865,0,0,5855.135949
1564,3,5,66,629.751804,347.0302133,450.0439478,562.5990935,1368.099235,599.9197403,271.5758613,531.5884935,1433.272304,5144.795276,5131.520362,1988.347593,0,0,6193.880693
1565,3,6,66,722.496032,418.7612867,450.0439478,559.7487933,1413.705344,591.6238801,322.1454965,545.3778611,1448.607678,7352.371934,6121.550396,2219.058322,0,0,6472.510319
1566,3,7,66,742.7698678,548.7419922,449.951654,545.6089006,1465.405487,558.2315975,390.2718111,559.7354648,1957.307225,8610.223944,7855.699802,1429.539455,0,0,7218.024001
1567,3,8,66,758.2193853,551.7613688,450.0439478,545.0988584,1380.618116,535.6875719,403.2673973,578.3125757,2210.68521,11300.29898,12068.38997,3552.08654,0,0,7413.694431
1568,3,9,66,544.2802547,491.7904229,446.8948326,499.4213708,1417.650712,370.2524599,352.0729894,572.0341038,2250.867856,13351.68028,14406.72021,6376.287344,0,0,6945.265002
1569,3,10,66,604.6138827,483.763354,420.6157953,428.4761101,1418.80392,300.6287335,305.6613617,507.7399493,2153.216613,12859.84048,14994.27747,13027.89395,0,0,6623.51972
1570,3,11,66,775.5016235,391.2320257,398.6702154,447.7524062,1434.962764,143.0996694,263.1224581,444.7349912,2197.296424,13358.35052,14994.14623,14994.66804,108,761.4,6496.372577
1571,3,12,66,658.2794402,536.4802474,387.9280152,526.4454543,1469.089628,67.99879856,235.1800784,342.4886777,2202.483014,14994.56328,14994.11145,14994.03481,108,761.4,6426.373354
1572,3,13,66,825.9648069,688.2233219,372.727593,622.6418808,1433.993646,161.9820703,273.8587805,224.6453196,2202.250289,14994.20015,14994.30786,14994.17416,108,761.4,6806.287708
1573,3,14,66,951.0536193,751.1991688,373.3886042,742.7289315,1462.333618,330.1172808,294.3286773,172.6753413,2233.579573,14994.04686,14994.3217,14994.45696,108,761.4,7311.404814
1574,3,15,66,1175.305846,652.6622538,293.1526877,733.975748,1481.027644,573.2185823,279.9291379,154.5572894,2290.274468,14994.37772,14994.15486,14994.12014,108,761.4,7634.103657
1575,3,16,66,1160.761275,779.9954582,273.039778,738.2291578,1451.910503,559.397871,319.6571359,157.8829585,2300.384311,14994.75996,14994.10955,14994.82404,108,761.4,7741.258448
1576,3,17,66,1250.666037,844.3126672,280.9921645,739.3731339,1442.395276,509.7015081,274.3914979,162.3015071,2340.491657,14994.77386,14994.18146,11492.05531,108,761.4,7844.625449
1577,3,18,66,1380.621721,885.1589578,278.3031952,684.2617445,1367.153423,462.2600922,331.846208,176.1049968,2269.684825,14994.79684,14994.55769,8476.667145,106.360149,749.83905,7835.395165
1578,3,19,66,1516.305462,891.8472318,327.542285,685.2348144,1405.541282,410.6217541,392.1138577,214.6358128,2251.586816,14994.8142,14994.75834,6038.627119,105.469625,743.56086,8095.429315
1579,3,20,66,1490.265649,894.7991393,272.3162492,696.9769423,1418.043619,732.587374,374.3950208,190.3141397,2279.676509,14994.82682,14994.80987,4102.894696,106.089757,747.932785,8349.374642
1580,3,21,66,1432.958689,897.1546296,279.7695289,687.1903453,1331.736638,747.3096958,447.1727631,133.0510128,2190.051678,14994.8269,14994.82065,4798.071843,102.799291,724.735002,8146.39498
1581,3,22,66,1517.24743,888.5550273,291.5575542,744.0504889,1318.883068,754.9274912,447.1727631,94.36394984,2104.137882,14994.82695,14994.82666,5539.157506,89.7539515,632.765358,8160.895655
1582,3,23,66,1596.052084,897.201754,301.0233812,744.0504889,1405.306101,753.6831157,447.1727631,102.1799782,2009.202417,14994.82717,14994.8267,9651.376867,93.5997431,659.878189,8255.872083
1583,3,24,66,1620.324283,890.7758299,331.1972595,744.0504889,1433.548394,753.9718326,447.1727631,160.9108101,1826.294662,14994.82725,14994.82473,14994.7049,101.644388,716.592933,8208.246323
1584,3,1,67,1626.159691,878.7172853,320.833874,744.0139954,1466.850971,759.3562148,447.1727631,468.393904,1633.657701,14994.82717,14994.81079,14994.82691,74.6443107,526.24239,8345.156399
1585,3,2,67,1580.088195,868.1562103,315.1320834,718.508829,1472.917932,758.8273396,447.1727631,580.8660156,1573.707876,14994.80413,14994.81897,14994.77202,68.7382018,484.604323,8315.377244
